Id,Text,Descr
uint,string,string
ID,文本内容,描述
9100001,没连接服务器！,0
9100002,与服务器断开连接！,0
9100003,与服务器连接失败@请重新登录？,0
9100004,返回游戏服务器列表错误!,0
9100005,账号不存在,0
9100006,输入的账号或密码错误,0
9100007,账户已经连接,0
9100008,数据库查询失败,0
9100009,游戏服务器未找到,0
9100010,账号在别处登陆,0
9100011,游戏服正在保存玩家数据,0
9100012,账号在别处登录！,0
9100013,"该昵称已被注册,请重新输入！",0
9100014,"昵称不能为空,请重新输入！",0
9100021,系统异常！,0
9100022,战场KEY值不够,0
9100023,没有这个房间,0
9100024,服务器内部错误,0
9100025,玩家不存在,0
9100026,不存在这个战场,0
9100027,获取角色信息时发生异常！,0
9100028,"昵称输入成功,祝您游戏愉快！",0
9100029,"昵称最长只能为5个中文字符,请重新输入！",0
9100030,"昵称中包含非法字符,请重新输入！",0
9100031,等级,0
9100032,无记录,0
9100033,成功,0
9100034,错误消息版本号，请重新登入选择服务器,
9100035,账号不存在,
9100036,密码错误,
9100037,账户已经连接,
9100038,数据库查询失败,
9100039,游戏服未找到,
9100040,客户端重复登入,
9100041,用户名已存在,
9100042,创建角色失败,
9100043,查询角色列表失败，没有服务器,
9100044,查询角色列表失败，未知错误,
9100045,查询角色列表失败，参数错误,
9100065,与服务器连接断开@请重新登录！,0
9100092,服务器没响应@请检查你的网络连接！,0
9100093,断线重连超时@请重新登录！,0
9100118,背包已满，无法进入战场！是否进入熔炼界面？,0
9100119,背包已满，无法拾取宝箱,
9110001,"钻石不足,是否前往商店购买？",0
9110002,"当前经验不足,无法召唤",0
9110003,"仪式已完成,你需完成召唤后才能继续牺牲",0
9110004,%s出战设定成功,0
9120101,CTRL+鼠标左键可使用轻功，在空中再次使用轻功将消耗轻功值。,loadingTips
9120102,使用技能将消耗能量，使用招式可回复能量。,loadingTips
9120103,空格键可进入打坐状态，会回复血量、能量、轻功值，回复速度逐渐加快。,loadingTips
9120104,使用左键攻击时招式会自动按顺序使出，武器星级越高可使用的招式就越多。,loadingTips
9120105,分解装备可获得对应品质的精华，用于强化同品质装备以提升属性。,loadingTips
9120106,黄金颜色的属性明显优于其他属性，当一件装备拥有四条黄金颜色的属性时即成为橙品装备。,loadingTips
9120107,Shift+鼠标左键点击目标可锁定为当前目标，只能按ESC取消。,loadingTips
9120108,即使是白名玩家死亡时也有极低的机率掉落身上的装备。,loadingTips
9120109,分解强化过的装备时会按当前耐久上限返还强化材料（100%时全部返还）。,loadingTips
9120110,BOSS会根据玩家伤害量决定当前锁定的玩家，其死亡时该玩家将获得BOSS全部战利品。,loadingTips
9945010,是否确认退出？,0
9960016,服务器连接关闭@请重新登录？,0
10000001,创建角色,0
10000002,请先选择好性别，再开始游戏！,0
10000003,请先输入名字，再开始游戏！,0
10000004,请先选择职业，再开始游戏！,0
10000005,没有可以使用的服务器！,0
10000006,账号不能为空，请重新输入,0
10000007,[FFFF00]您已进入安全区[-],0
10000008,[FFFF00]您已离开安全区[-],0
10000009,极低,0
10000010,低级,0
10000011,一般,0
10000012,中级,0
10000013,高级,0
10000014,极高,0
10000015,透视,摄像机
10000016,正交,摄像机
10000017,[FF0000]使用技能失败[-],0
10000018,[FF0000]走路失败[-],0
10000019,[FF0000]跳跃失败[-],0
10000020,请注意，请注意，神装出世了！,0
10001000,主标题,Tips
10001001,名字,Tips
10001002,星级：5,Tips
10001003,职业：剑士,Tips
10001004,装备等级：5,Tips
10001005,属性信息：攻击+100 ,Tips
10001006, 【主要属性】,Tips
10001007, 【装备强化等级%s】,Tips
10001008,宝石属性,Tips
10001009,宝石属性内容2222,Tips
10001010, 【武器附带招式】,Tips
10001011,技能名字,Tips
10001012,主标题描述~~~~~~~~~巴黎巴黎是打发是打发是打发是打发啊,Tips
10001013,名字已存在,Login
10001014,复活,
10001015,系统,
10001016,价格:%s,
10001017,   [cdc6b8]装备等级：[ffdc99]%s,
10001018,   [cdc6b8]装备职业：[ffdc99]%s,
10001019,%s(背包%s),
10001020,类型:%s,
10001030,[FFFFFF]%s[-],默认字色
10001031,[FFFFFF]%s[-],装备品质1
10001032,[5E87CA]%s[-],装备品质2
10001033,[00FF00]%s[-],装备品质3
10001034,[E804FD]%s[-],装备品质4
10001035,[EBE57F]%s[-],装备品质5
10001036,[FF7B1A]%s[-],装备品质6
10001037,[FF0000]%s[-],装备品质7
10001051,[FFFFFF]%s[-],稀有度1
10001052,[56DDFF]%s[-],稀有度2
10001053,[FEF00A]%s[-],稀有度3
10001054,[FF7E00]%s[-],稀有度4
10001055,[AB00F8]%s[-],稀有度5
10001056,[AB00F9]%s[-],稀有度6
10001057,[AB00F10]%s[-],稀有度7
10001060,0,默认字色
10001061,0,装备品质1
10001062,86~221~255,装备品质2
10001063,254~240~10,装备品质3
10001064,255~126~0,装备品质4
10001065,171~0~248,装备品质5
10001066,171~0~248,装备品质6
10001067,171~0~248,装备品质7
10001081,0,稀有度1
10001082,86~221~255,稀有度2
10001083,254~240~10,稀有度3
10001084,255~126~0,稀有度4
10001085,171~0~248,稀有度5
10001086,171~0~248,稀有度6
10001087,171~0~248,稀有度7
10001090,布甲,布甲
10001091,皮甲,皮甲
10001092,铠甲,铠甲
10001093,伤害+%s,伤害+%s
10001094,攻击速度+%s,攻击速度+%s
10001095,格挡几率+%s,格挡几率+%s
10001096,格挡程度+%s,格挡程度+%s
10001097,护甲值+%s,护甲值+%s
10001098,%s%s,%s%s
10001101,最大生命值+%s,
10001102,物理攻击强度+%s,
10001103,物理防御强度+%s,
10001104,法术攻击强度+%s,
10001105,法术防御强度+%s,
10001106,力量+%s,
10001107,敏捷+%s,
10001108,智力+%s,
10001109,体能+%s,
10001110,命中+%s,
10001111,闪避+%s,
10001112,暴击+%s,
10001113,爆伤追加+%s,
10001114,抗爆+%s,
10001115,吸血+%s,
10001116,地属性伤害+%s,
10001117,火属性伤害+%s,
10001118,水属性伤害+%s,
10001119,风属性伤害+%s,
10001120,雷属性伤害+%s,
10001121,生命值恢复+%s,
10001122,伤害反射+%s,
10001151,地抗+%s,
10001152,火抗+%s,
10001153,水抗+%s,
10001154,风抗+%s,
10001155,雷抗+%s,
10001156,最大能量值+%s,
10001157,最大轻功点+%s,
10001158,能量值恢复+%s,
10001159,轻功点恢复+%s,
10001160,轻功点减耗+%s,
10001161,药品效果加强+%s,
10001162,药品GCD降低+%s,
10001163,经验上升+%s,
10001164,金币掉落权重+%s,
10001165,经验掉落权重+%s,
10001166,物品掉落权重+%s,
10001167,需求等级减少+%s,
10001168,杀怪回能量值+%s,
10001169,格挡概率+%s,
10001170,格挡万分比+%s,
10002001,cxvx1,人物装备底图
10002002,cxvx2,人物装备底图
10002003,cxvx3,人物装备底图
10002004,cxvx4,人物装备底图
10002005,cxvx5,人物装备底图
10002006,cxvx6,人物装备底图
10002007,cxvx6,人物装备底图
10002008,cxvx5,人物装备底图
10002009,cxvx6,人物装备底图
10002010,cxvx6,人物装备底图
10002011,cxvx6,人物装备底图
10002012,cxvx6,人物装备底图
10002013,cxvx6,人物装备底图
10002040,fg1,壹
10002041,fg2,贰
10002042,fg3,叁
10002043,fg4,肆
10002044,fg5,伍
10002045,fg6,陆
10002046,fg7,柒
10002047,[FFFFFF]白色[-],一键卖出
10002048,[56DDFF]绿色[-],一键卖出
10002049,[FEF00A]蓝色[-],一键卖出
10002050,[FF7E00]紫色[-],一键卖出
10002200,[908f8d]生命上限[d0caa6]:%s,
10002201,[908f8d]物理攻击[d0caa6]:%s,
10002202,[908f8d]物理防御[d0caa6]:%s,
10002203,[908f8d]法术攻击[d0caa6]:%s,
10002204,[908f8d]法术防御[d0caa6]:%s,
10002205,[908f8d]命中[d0caa6]:%s,
10002206,[908f8d]闪避[d0caa6]:%s,
10002207,[908f8d]暴击值[d0caa6]:%s,
10002208,[908f8d]暴抗值[d0caa6]:%s,
10002209,[908f8d]暴击伤害[d0caa6]:%s,
10002210,[908f8d]格挡值[d0caa6]:%s,
10002211,[908f8d]反弹伤害[d0caa6]:%s,
10002300,[908f8d]攻击吸血[d0caa6]:%s,
10002301,[908f8d]每秒回血[d0caa6]:%s,
10002302,[908f8d]土属性伤害[d0caa6]:%s,
10002303,[908f8d]水属性伤害[d0caa6]:%s,
10002304,[908f8d]火属性伤害[d0caa6]:%s,
10002305,[908f8d]风属性伤害[d0caa6]:%s,
10002306,[908f8d]雷属性伤害[d0caa6]:%s,
10002307,[908f8d]土抗性[d0caa6]:%s,
10002308,[908f8d]水抗性[d0caa6]:%s,
10002309,[908f8d]火抗性[d0caa6]:%s,
10002310,[908f8d]风抗性[d0caa6]:%s,
10002311,[908f8d]雷抗性[d0caa6]:%s,
10002400,[908f8d]地系加成[d0caa6]:%s,
10002401,[908f8d]火系加成[d0caa6]:%s,
10002402,[908f8d]水系加成[d0caa6]:%s,
10002403,[908f8d]风系加成[d0caa6]:%s,
10002404,[908f8d]雷系加成[d0caa6]:%s,
10002420,[F7BF16]%s[-],黄金属性
10002421,[80d3d0]%s[-],主属性
10002422,   %s,白字属性
10002423,耐久度:%s/%s,耐久度显示
10002424,能量%s/%s,能量显示
10002425,[6ddd36]%s[-],次要属性
10002426,是否丢弃%s?,丢弃提示
10002427,是否出售%s?,出售提示
10002428,无法出售此物品,出售提示
10002429,释放此技能需要装备武器,0
10002430,卖出%s×%s得到%s%s,
10002431,金币,
10002432,元宝,
10002433,经验,
10002434,绑定元宝,
10002435,"该物品丢弃即会消失,请确认是否要继续丢弃?",
10002436,     出售物品：%s%s,
10002437,%s/%s,
10002438,point1,黄金属性标签图片
10002439,point2,主属性标签图片
10002440,未有已勾选品质出售信息，请在右边按钮上勾选出售品质。,
10002441,一键卖出获得%s%s,
10002442,智力,0
10002443,敏捷,0
10002444,力量,0
10002445,   需要等级：%s,0
10002446,   需要等级：[D20E2A]%s[-],0
10002447,仓库中没有足够的金币,0
10002448,背包中没有足够的金币,0
10002449,您的货币不足，无法解锁更多的仓库格数,0
10002450,仓库格子已解锁到最大值,0
10002451,是否花费%s%s解锁这一排仓库格子么?,0
10002452,装备无法存入仓库,0
10002453,仓库空间不足,0
10002454,该装备适用于%s型职业\n%s为该职业所倾向的属性,0
10002455,我对[E47833]%s[-]说: ,0
10002456,[E47833]%s[-]对我说: ,0
10002457,%s%s级%s,0
10002458,[E47833]%s[-],0
10002459,申请加入,0
10002460,"新信息%s条,点击查看",0
10002461,清爽,0
10002462,返回,0
10002463,%s:%s,0
10002464,确定,0
10002465,取消,0
10002466,自动寻路,0
10002467,\n%s,0
10002468,刷新时间:%s,0
10002469,剩余:%s,0
10002470,当前,0
10002471,私聊,0
10002472,系统,0
10002473,组队,0
10002474,世界,0
10002475,传闻,0
10002476,[7A7A7A]%s[-],次要属性灰态
10002477,[7A7A7A]   强化%s激活[-],次要属性灰态
10002478,成功加入%s队伍,0
10002479,装备属性加成%s%,0
10002480,填充型,0
10002481,征服型,0
10002482,   [cdc6b8]耐久度：[ffdc99]%s/%s,0
10002483,[ff0000]%s[-],0
10002484,   [cdc6b8]装备等级：[ff0000]%s,0
10002485,   [cdc6b8]装备职业：[ff0000]%s,0
10002486,该装备适用于[ff0000]%s[-]型职业\n%s为该职业所倾向的属性,0
10002487,   [cdc6b8]耐久度：[ffdc99][ff0000]%s[-]/%s,0
10002488,通用,0
10002489,,0
10002490,[58DCFC]%s[-] : ,0
10002491,血量%s/%s,0
10002492,Lv.%s,0
10002493,%s级,0
10002494,是否将%s交给\n%s?,0
10002495,D4C5AB,组队邀请普通字色
10002496,636363,组队邀请暗态字色
10002497,E47833,组队玩家名字字色
10002498,E7DE52,组队其它玩家字色
10002499,容量:%s/%s,0
10002501,CD中,0
10002502,能量值不足,0
10002503,轻功点不足,0
10002504,资源不足,0
10002505,你不能这么做,0
10002506,目标无效,0
10002507,输入参数无效,0
10002508,超出最大范围,0
10002509,物品不存在,0
10002510,无法抵达指定地点,0
10002511,操作失败,0
10002512,在安全区,0
10002513,不能被攻击,0
10002514,连招段错误,0
10002515,主技能,0
10002516,连招超时,0
10002517,金币不足,0
10002518,背包空间不足,0
10002519,阁下还不是这件装备的主人,0
10002520,该装备周围超过1个玩家争夺,0
10002521,不在拾取范围,0
10002522,禁止丢掉,0
10002523,你已被%s击杀,
10002524,你已死亡，全身装备耐久度损失%s%,
10002525,您死亡掉落了%sX%s,
10002526,你的金钱损失%s,
10002527,[FF0000]无法调换位置[-],
10002528,已在队伍中,0
10002529,你申请的队伍不存在,0
10002530,玩家不存在,0
10002531,%s拒绝加入队伍,0
10002532,你申请的队伍已满,0
10002533,不在队伍中,0
10002534,负载已满,0
10002535,该玩家已在队伍中,0
10002536,耐久度已满无法维修,
10002537,没有需要修理的装备,
10002538,修理成功，消耗%s金币,
10002539,商店物品已售完,
10002540,商店物品数量不足,
10002541,该物品已达到叠加上限,
10002542,改装备已超级损坏，需要对其进行修理,
10002543,[暂离],
10002544,・极,
10002545,・上榜,
10002546,・至尊,
10002547,0,
10002548,0,
10002549,组队创建成功,
10002550,已发起组队，请等待玩家回复,
10002551,目标已在邀请队列中，请等待玩家操作,
10002552,%s拒绝加入组队,
10002553,已在队伍中,
10002554,你申请的队伍已满,
10002555,你申请的队伍不存在,
10002556,你已申请加入%s队伍，请等待回应,
10002557,你已在%s队伍申请列表中，请等待玩家操作,
10002558,当前区域不允许切换职业,
10002559,未激活该职业,
10002560,对方背包空间不足，无法完成给予操作,
10002561,队伍已满,
10002562,背包的钱达到上限,
10002563,仓库的钱达到上限,
10002564,存钱超出上限,
10002565,取钱超出上限,
10002566,仓库已存入%s金币,
10002567,仓库已取出%s金币,
10002568,0,
10002569,你被任命为队长,
10002570,%s成为队长,
10002571,%s离开了队伍,
10002572,你被%s请离队伍,
10002573,是否确定要删除该角色？,
10002574,http://wj.sd.99.com/q/YjMfMj,调查问卷地址
10002575,0,
10002576,0,
10002577,0,
10002578,0,
10002579,0,
10002580,0,
10002581,0,
10002582,0,
10002583,0,
10002584,0,
10002585,0,
10002586,0,
10002587,0,
10002588,0,
10002589,0,
10003001,255~255~255,
10003002,255~0~0,
10003003,0~0~0,
10003004,30~0~255,
10003005,购买商品成功,错误提示
10003006,当前,持续回血BuffId
10003007,点pk值,功能提示初始化位置
10003008,秒后减少一点pk值,
10003009,药水处于CD中，无法使用,经验tip
10003010,服务器发送数据超出接收范围,经验tip
10003011,1000009,轻功值类型
10003012,0~-250~0,轻功值类型
10003013,冷却时间,轻功值类型
10003014,当前经验值：,
10003015,距升级还需经验值：,
10003016,Img_dodgeYellow,BOSS单条血条血量
10003017,Img_dodgeBlue,捕杀模式
10003018,Img_dodgeRed,和平模式
10003019,组队邀请,自由pk模式
10003020,申请加入,装备失效状态
10003021,1000000,装备耐久度为0
10003101,您已切换为捕杀模式，可以攻击部分玩家,装备等级不足
10003102,您已切换为和平模式，不可以攻击其他玩家,装备需求职业不符
10003103,您已切换为自由PK模式，可以攻击所有玩家,装备位置没找到
10003104,装备失效状态,装备已经装备
10003105,改装备已损坏，需要对其进行修理,
10003106,装备等级不足,
10003107,装备需求职业不符,捕杀模式图标
10003108,装备位置没找到,和平模式图标
10003109,装备已经装备,自由pk模式图标
10003110,装备属性类型与当前职业要求不符,普通怪头像框
10003111,装备属性类型与当前职业要求不符,精英怪头像框
10003112,该装备已经突破天际，无需强化,
10003113,没有足够的材料用于强化,
10003114,强化失败,
10003115,该装备没有可用于强化的属性,
10003116,该装备无法被分解,
10003117,1、强化可以提升装备的资质，每次提升1%。\n2、强化到达一定阶段可以激活强化效果。\n3、强化装备需要消耗银两和材料，橙品装备还需额外消耗流星，浮云武器和五星武器需要额外消耗龙珠。\n4、强化上限与装备的等级和品质有关。,强化说明(目前有124长度限制)
10003118,侠士可将多余的装备进行分解，分解后可获得不同品质的精华。  ,分解说明(目前有124长度限制)
10003119,分解%s获得：,分解系统
10003120,%s%s个,分解系统
10003121,该物品无法被分解,分解系统
10003122,该品质装备无法分解,分解系统
10003123,确认分解%s,分解系统
10003124,该物品无法强化,
10003125,该装备耐久度为0无法强化,
10003126,强化等级%s,
10003127,强化上限:%s,
10003128,[f00005]Max[-],
10003129,该装备耐久度为0无法升星,
10003130,没有可以分解的装备,
10003131,确认分解\n将保留资质比当前装备高和强化过的装备,
10003132,浮云装备无法被分解,
10003133,升星返还：,分解系统
10004101,总榜,排行榜
10004102,兵器榜,排行榜
10004103,装备榜,排行榜
10004104,浮云,排行榜
10004105,未上榜,排行榜
10004106,你的%s在排行榜从%s上升至%s,
10004107,你的%s在排行榜从%s下降至%s,
