Id,Text,Descr
10004108,1、装备等级30级以上，品质达到精品的武器方可上榜。\n2、神兵榜上同战力神兵将按资质分高低进行排序。\n     若同资质分将按持有者自身战力高低进行排序。\n3、各职业神兵榜榜首将获得至尊神兵之称，且独享至尊神兵专属光效。\n     第2至10名将获得上榜神兵之称，且豪享上榜神兵专属光效。\n4、浮云武器默认高于所有神兵的排名，进行置顶排序。,神兵排行榜说明
10004109,1、装备等级30级以上，品质达到精品的装备方可上榜。\n2、装备榜上同战力装备将按资质分高低进行排序。\n     若同资质分将按持有者自身战力高低进行排序。\n3、浮云武器默认高于所有神兵的排名，进行置顶排序。,装备排行榜说明
10004110,该排行榜暂未开放,
10004111,尚未出世,
10004112,随机生成属性值,
10004113,你的武器受到 [e7d500]%s兵器榜[-]第 [ff1500]%s[-] 名 [12df28]%s[-] 的压制，武器失去了[2d7ddf]“百兵之王”[-]的特效。,
10004114,[31a724]该属性值随机生成[-],
10004115,由于5星橙品强化材料变化，因此本次升星将退还你当前武器强化所消耗的所有材料，新的五星武器不继承强化等级，请确认是否升星,
10004116,,
10004117,,
10004118,,
10004119,,
10004120,,
10004121,,
10004122,,
10031201,您将要激活的雕文与当前武器上的雕文冲突，武器上的雕文将优先生效,武器先装
10031202,您当前武器上的雕文与当前已激活的雕文冲突，武器上的雕文将优先生效,武器后装
10031203,本次操作将激活雕文 %s，同时取消激活雕文 %s，是否继续,
10003201,pkmod2,BOSS怪头像框
10003202,pkmod3,稀有怪头像框
10003203,pkmod7,NPC任务待接收状态图标
10003301,gjghfgf,NPC任务待完成状态图标
10003302,gjghfgf,NPC任务待结算状态图标
10003303,gjghfgf,技能伤害系数字体颜色 --红
10003304,gjghfgf,
10003401,sdfw2,
10003402,sdfw2,
10003403,sdfw2,
10003501,FF0000FF,技能tip标签图标(位置)路径
10003601,skilllabel_1,技能tip标签图标(控制)路径
10003602,skilllabel_2,技能tip标签图标(魔法)路径
10003603,skilllabel_3,技能tip标签图标(群体)路径
10003604,skilllabel_4,技能tip标签图标(生存)路径
10003605,skilllabel_5,技能tip标签图标(位移)路径
10003606,skilllabel_6,技能tip标签图标(物理)路径
10003702,修理全身装备，需要%s金币,
10003901,玩家不存在,好友系统
10003902,搜索关键词为空,好友系统
10003903,用户自己好友系统已达上限,好友系统
10003904,申请目标的好友已达上限,好友系统
10003905,仇人上限,好友系统
10003906,黑名单上限,好友系统
10003907,已经是好友,好友系统
10003908,被对方拉黑了,好友系统
10003909,不在申请列表,好友系统
10003910,该玩家为仇人,好友系统
10003911,该玩家为黑名单,好友系统
10003912,不是你的好友,好友系统
10003913,好友,好友系统
10003914,陌生人,好友系统
10003915,仇人,好友系统
10003916,黑名单,好友系统
10003917,查看信息,好友系统
10003918,删除好友,好友系统
10003919,加入仇人,好友系统
10003920,移至黑名单,好友系统
10003921,邀请组队,好友系统
10003922,加为好友,好友系统
10003923,删除仇人,好友系统
10003924,移除黑名单,好友系统
10003925,你确认将%s好友删除吗?,好友系统
10003926,%s是你的好友，加入仇人会断绝好友关系，是否继续,好友系统
10003927,删除好友成功,好友系统
10003928,添加仇人成功,好友系统
10003929,申请信息：%s条,好友系统
10003930,已向%s发送好友申请,好友系统
10003931,%s添加你为好友,好友系统
10003932,%s在黑名单中，请先从黑名单中移除,好友系统
10003933,%s在仇人列表中，请先从仇人列表移除,好友系统
10003934,%s已经是好友,好友系统
10003935,%s在陌生人列表中，你确定加为好友,好友系统
10003936,你确认将%s从黑名单中删除吗?,好友系统
10003937,你确认将%s从仇人中删除吗?,好友系统
10003938,%s已添加你为好友,好友系统
10003939,确认加入仇人吗？,好友系统
10003940,你的仇人%s已经上线了,好友系统
10003941,%s是你的好友，加入黑名单会断绝好友关系，是否继续,好友系统
10003942,确认加入黑名单吗？,好友系统
10003943,等级(%s),好友系统
10003944,没有符合的玩家或者玩家不存在,好友系统
10003945,添加好友失败,好友系统
10003946,你的好友%s已经上线,好友系统
10003947,你的好友%s已经下线,好友系统
10003948,你的仇人%s已经上线,好友系统
10003949,你的仇人%s已经下线,好友系统
10003950,%s已经从黑名单中移除,好友系统
10040001,请输入要设置的键位,快捷键设置
10040002,该按键已被锁定无法设置快捷键,快捷键设置
10040003,当前键位与%s的第%s套键位发生冲突，请确认是否修改,快捷键设置
10040004,%s的第%s套快捷键被取消,快捷键设置
10009001,铜钱,职业系统
10009002,级,职业系统
10009003,阶,职业系统
10009004,等级,职业系统
10009005,就职成功,职业系统
10009006,就职失败,职业系统
10009007,技能升级失败,职业系统
10009008,只有在主城区内才可以进行换装操作,职业系统
10009009,Profes_jie,职业系统
10009010,转职失败,职业系统
10009011,转职成功,职业系统
10009012,请在主城区进行职业切换,职业系统
10009013,所有技能等级可提升至%s级,职业系统
10009014,职业升阶失败,职业系统
10009015,10009015,职业系统
10009016,10009016,职业系统
10009017,10009017,职业系统
10009018,10009018,职业系统
10009019,10009019,职业系统
10009020,10009020,职业系统
10009021,pkmod2,捕杀模式图片
10009022,pkmod3,和平模式图片
10009023,pkmod7,自由模式图片
10009024,pkmod8,组队模式图片
10009025,pkmod5,好友PK模式图片
10009026,pkmod4,家族PK模式图片
10009027,10009027,PK模式图片预留
10009028,10009028,PK模式图片预留
10009029,TI_battle,进入PK区域模式图片
10009030,Btn_revenge,复仇模式图片
10009031,10009031,PK模式图片预留
10009032,10009032,PK模式图片预留
10009033,您还有物品需要添加到背包中，请尽快整理背包,ljc
10009034,位于安全区内，无法释放技能,ljc
10009035,您还有物品需要添加到背包中，请尽快整理背包,ljc
10009036,无法抵达指定地点,ljc
10009037,连接账号服务器失败,ljc
10009038,游服未启动,ljc
10009039,连接技术部游服异常,ljc
10009040,10009040,ljc
10009041,10009041,ljc
10009042,10009042,ljc
10009043,10009043,ljc
10009044,10009044,ljc
10009045,10009045,ljc
10009046,10009046,ljc
10009047,10009047,ljc
10009048,10009048,ljc
10009049,10009049,ljc
10009050,10009050,ljc
10009051,10009051,ljc
10009052,10009052,ljc
10009053,10009053,ljc
10009054,10009054,ljc
10009055,10009055,ljc
10009056,10009056,ljc
10009057,10009057,ljc
10009058,10009058,ljc
10009059,10009059,ljc
10009060,10009060,ljc
10009061,10009061,ljc
10009062,10009062,ljc
10009063,10009063,ljc
10009064,10009064,ljc
10009065,10009065,ljc
10009066,10009066,ljc
10009067,10009067,ljc
10009068,10009068,ljc
10009069,10009069,ljc
10009070,10009070,ljc
10009071,10009071,ljc
10009072,10009072,ljc
10009073,10009073,ljc
10009074,10009074,ljc
10009075,10009075,ljc
10009076,10009076,ljc
10009077,10009077,ljc
10009078,10009078,ljc
10009079,10009079,ljc
10009080,10009080,ljc
10009081,10009081,ljc
10009082,10009082,ljc
10009083,10009083,ljc
10009084,10009084,ljc
10009085,10009085,ljc
10009086,10009086,ljc
10009087,10009087,ljc
10009088,10009088,ljc
10009089,10009089,ljc
10009090,10009090,ljc
10009091,10009091,ljc
10009092,10009092,ljc
10009093,10009093,ljc
10009094,10009094,ljc
10009095,10009095,ljc
10009096,10009096,ljc
10009097,10009097,ljc
10009098,10009098,ljc
10009099,10009099,ljc
10009100,10009100,ljc
10010001,溅射+%s%,掉落物
10010002,麻痹+%s%,掉落物
10010003,追伤+%s,掉落物
10010004,暴击率+%s,掉落物
10010100,当前BOSS刷新速度：%s点/S,boss刷新
10011001,项链,项链
10011002,戒指,戒指
10011003,全身品质达到%s时，将改变外形,
10011004,根据装备的最低品质改变角色外观,
10011005,装备(%s秒后自动装备),
10011006,前往设置(%s秒),
10011007,您已切换为组队模式，可以攻击队友外的其它玩家,
10011008,您的武器已经损坏，请及时修复！,
10011009,队员已离线,
10011010,权限不足,
10011011,[c9c09f]本次挂机[-]持续[ff0000]%s[-],
10011012,[c9c09f]总计获得人物经验:[-][0df00d]%s[-],
10011013,[c9c09f]总计获得职业经验:[-][0df00d]%s[-],
10011014,[c9c09f]总计获得金币:[-][0df00d]%s[-],
10011015,[c9c09f]累计击杀[-][fdd747]【%s】[-] [0df00d]%s[-]只,
10011016,[c9c09f]累计承受伤害[-][ff0000]%s[-],
10011017,[c9c09f]累计消耗[-][fdd747]【%s】[-] [ff0000]%s[-]瓶,
10011018,[c9c09f]在%s，击杀了[-][7bffae]【%s】[-],
10011019,[c9c09f]在%s被[-][7bffae]%s[-] 击杀,
10011020,已满级,
10011021,10,场景中血条限制
10011022,%s秒,tip CD
10011023,(%s),buff后缀填充技能名
10011024,【%s】,聊天记录频道名
10011025,进入私聊,
10011026,360,视频load图标旋转速度
10011027,战力榜,排行榜
10011028,等级榜,排行榜
10011029,恶人榜,排行榜
10011030,名次,排行榜
10011031,玩家,排行榜
10011032,天选等级,排行榜
10011033,职业,排行榜
10011034,帮派,排行榜
10011035,PK值,排行榜
10011036,战力分,排行榜
10011037,装备,排行榜
10011038,资质分,排行榜
10011039,主人,排行榜
10011040,战斗力,排行榜
10011041,洞府,排行榜
10011042,无,排行榜
10011043,1、等级30级以上，且总战力达到10万以上方可上榜。\n2、战力榜上同战力侠士将根据等级高低进行排序。,排行榜
10011044,1、等级达到30级，且位于全服前200名的侠士方可上榜。\n2、等级相同时将根据天选等级高低进行排序。\n3、等级榜上同等级侠士，将根据升级时间先后进行排序。,排行榜
10011045,1、在线且PK值达到30的侠士方可登上恶人榜。\n2、PK值越高的侠士排名越靠前。\n3、恶人榜上的侠士下线或者PK值下降至30点以下将退出榜单。,排行榜
10011046,一次最多允许展示3个物品信息,聊天展示个数限制
10011047,倒计时%s秒,组队离线倒计时
10011048,非物品主人，无法取出,物品绑定
10012000,%s/%s,lsy
10012001,%s   %s,lsy
10012002,[f3e37c]%s[-],lsy
10012003,[5e5e5d]%s[-],lsy
10012004,无法发送空白信息,lsy
10012005,请离队伍,lsy
10012006,申请入伍,lsy
10012007,邀请组队,lsy
10012008,%s/%s/%s %s/%s/%s,lsy
10012009,%s/%s/%s,lsy
10012010,[5e5e5d]%s/%s/%s %s:%s:%s[-],好友界面
10012011,[f3e37c]我[-],好友界面
10012012,[fff8ca]%s[-][31a724] [在线][-],好友界面
10012013,%s[7b7b7b] [离线][-],好友界面
10012014,[ff3131]等级：%s,好友界面
10012015,等级：%s,好友界面
10012016,无法与黑名单中的玩家进行聊天,好友界面
10012017,输入聊天信息,好友界面
10012018,帮派：%s,好友界面
10012019,职业：%s,好友界面
10012020,衣服,lsy
10012021,腰带,lsy
10012022,鞋子,lsy
10012023,护腕,lsy
10012024,裤子,lsy
10012025,手套,lsy
10012026,披风,lsy
10012027,头盔,lsy
10012028,0,lsy
10012029,0,lsy
10012030,0,lsy
10012031,0,lsy
10012032, ,lsy
10012033,0,lsy
10012034,0,lsy
10012035,0,lsy
10012036,0,lsy
10012037,0,lsy
10012038,0,lsy
10012039,0,lsy
10012040,0,lsy
10012041,0,lsy
10012042,0,lsy
10012043,0,lsy
10012044,0,lsy
10012045,0,lsy
10012046,0,lsy
10012047,0,lsy
10012048,0,lsy
10012049,0,lsy
10012050,0,lsy
10012051,0,lsy
10012052,0,lsy
10012053,0,lsy
10012054,0,lsy
10012055,0,lsy
10012056,0,lsy
10012057,0,lsy
10012058,0,lsy
10012059,0,lsy
10012060,"坐标:（%s,%s）",lsy
10012061,0,lsy
10012062,0,lsy
10012063,0,lsy
10012064,0,lsy
10012065,0,lsy
10012066,0,lsy
10012067,0,lsy
10012068,0,lsy
10012069,0,lsy
10012070,0,lsy
10012071,0,lsy
10012072,0,lsy
10012073,0,lsy
10012074,0,lsy
10012075,0,lsy
10012076,0,lsy
10012077,0,lsy
10012078,0,lsy
10012079,0,lsy
10012080,0,lsy
10012081,0,lsy
10012082,0,lsy
10012083,0,lsy
10012084,0,lsy
10012085,0,lsy
10012086,0,lsy
10012087,0,lsy
10012088,0,lsy
10012089,0,lsy
10012090,0,lsy
10012091,0,lsy
10012092,0,lsy
10012093,0,lsy
10012094,0,lsy
10012095,0,lsy
10012096,0,lsy
10012097,0,lsy
10012098,0,lsy
10012099,0,lsy
10012100,0,lsy
10012101,0,lsy
10012102,0,lsy
10012103,0,lsy
10012104,0,lsy
10012105,0,lsy
10012106,0,lsy
10012107,0,lsy
10012108,0,lsy
10012109,0,lsy
10012110,0,lsy
10012111,0,lsy
10012112,0,lsy
10012113,0,lsy
10012114,0,lsy
10012115,0,lsy
10012116,0,lsy
10012117,0,lsy
10012118,0,lsy
10012119,0,lsy
10012120,0,lsy
10012121,0,lsy
10012122,0,lsy
10012123,0,lsy
10012124,0,lsy
10012125,0,lsy
10012126,0,lsy
10012127,0,lsy
10012128,0,lsy
10012129,0,lsy
10012130,0,lsy
10012131,0,lsy
10012132,0,lsy
10012133,0,lsy
10012134,0,lsy
10012135,0,lsy
10012136,0,lsy
10012137,0,lsy
10012138,0,lsy
10012139,0,lsy
10012140,0,lsy
10012141,0,lsy
10012142,0,lsy
10012143,0,lsy
10012144,0,lsy
10012145,0,lsy
10012146,0,lsy
10012147,0,lsy
10012148,0,lsy
10012149,0,lsy
10012150,0,lsy
10012151,0,lsy
10012152,0,lsy
10012153,0,lsy
10012154,0,lsy
10012155,0,lsy
10012156,0,lsy
10012157,0,lsy
10012158,0,lsy
10012159,0,lsy
10012160,0,lsy
10012161,0,lsy
10012162,0,lsy
10012163,0,lsy
10012164,0,lsy
10012165,0,lsy
10012166,0,lsy
10012167,0,lsy
10012168,0,lsy
10012169,0,lsy
10012170,0,lsy
10012171,0,lsy
10012172,0,lsy
10012173,0,lsy
10012174,0,lsy
10012175,0,lsy
10012176,0,lsy
10012177,0,lsy
10012178,0,lsy
10012179,0,lsy
10012180,0,lsy
10012181,0,lsy
10012182,0,lsy
10012183,0,lsy
10012184,0,lsy
10012185,0,lsy
10012186,0,lsy
10012187,0,lsy
10012188,0,lsy
10012189,0,lsy
10009601,60,地图区域划分时间间隔
10009602,进入切磋区域，已为您切换为切磋模式 ,切磋区域调整
10009603,离开切磋区域，已切换回原来的PK模式 ,切磋区域调整
10009604,1,脚步声循环播放时间周期/秒
10009605,输入字符达到上限,聊天输入框输入字符达到上限时
10009606,%s[31a724] [在线][-],人物功能栏状态显示
10009607,%s[7b7b7b] [离线][-],人物功能栏状态显示
10009608,%s[fdd747] [暂离][-],人物功能栏状态显示
10009609,玩家已离线，无法查看信息,人物功能栏处理
10009610,玩家已离线，无法发送组队邀请,人物功能栏处理
10009611,玩家已离线，无法发送入队申请,人物功能栏处理
10009612,1550,窗口拉伸按钮判定屏幕宽度
10009613,62,窗口拉伸组件宽度
10009614,62,窗口拉伸组件高度
10009615,15,背包资质分箭头左移参数
10009616,您当前%s已达到升星条件，可以提升至[ff0000]%s[-]星，是否要立即升星？,引导玩家升星武器提示
10009617,立即升星:取消,引导玩家升星武器提示
10009618,操作无效，该物品已不在背包中,物品操作的反馈
10009619,您身上的材料已足够，是否要进行装备强化，提升战斗力。,引导玩家强化装备提示
10009620,进行强化:关闭,引导玩家强化装备提示
10009621,您的武器已突破天际，无法升星,武器满星时升星提示
10009622,您当前的战力较高，推荐您前往[31a724]%s[-]击杀[ff0000]%s[-]，获得更高收益,引导玩家挂机区域
10009623,立即前往:关闭,引导玩家挂机区域
10009624,125,窗口拉伸按钮排布区分宽度
10009625,0.115,窗口拉伸时聊天频道界面适配Y轴偏移量
10009626,TI_RapidSynthesis,快速合成界面标题
10009627,TI_FastDecomposition,快速分解界面标题
10009628,合成预览,快速合成界面
10009629,分解预览,快速分解界面
10009630,合成,快速合成界面
10009631,分解,快速分解界面
10009632,合成数量：,快速合成界面
10009633,分解数量：,快速分解界面
10009634,阁下身上需要至少10个%s才能合成,材料不足合成时提示
10009635,0,kd
10009701,缺少还魂丹，请回城复活,无复活道具提示
10009702,您当前处于黑名状态，需要额外支付%s%的修理费用，修理该件装备需要%s金币,黑名修理单件装备
10009703,您当前处于黑名状态，需要额外支付%s%的修理费用，修理全身装备需要%s金币,黑名修理所有装备
10009704,max(%s),物品数量选择按钮
10009705,输入数量不能为0,物品数量选择错误提示
10009706,(%s/%s),队伍人数
10009707,中断,吟唱读条
10009708,%s级开启,提升UI
10009709,无黑暗领域可引爆,clk
10009710,    [0DF00D]物品绑定：%s,Tip界面(绿字)
10009711,    [FF0000]物品绑定：%s,Tip界面(红字)
10009712,您已切换为复仇模式，可攻击所有在仇人列表中的玩家,复仇模式提示
10009713,[7A7A7A]%s,灰色文字
10009714,・损坏,损坏
