Id,Remark,CollectionName
uint,string,string
ID,±¸×¢,Í¼¼¯Ãû³Æ
10001,Body,body_1000
20010,Hair_a,hair_1000a
20020,Hair_b,0
30010,Cap_a,cap_2000a
30020,Cap_b,cap_2000b
40010,Face_b,0
40020,Face_c,0
50010,Neck_c,0
50020,Neck_d,0
50030,Neck_x,0
60010,Coat_a,coat_1000a
60011,Coat_a,coat_2000a
60020,Coat_b,coat_1000b
60030,Coat_c,coat_1000c
60031,Coat_c,coat_2000c
60040,Coat_d,coat_1000d
60041,Coat_d,coat_2000d
70010,Belt_a,belt_1000a
70020,Belt_b,0
70030,Belt_c,0
70040,Belt_d,0
80010,Pants_a,pants_1000a
80020,Pants_b,pants_1000b
80030,Pants_c,0
80040,Pants_d,0
90010,Shoes_a,shoes_1000a
90020,Shoes_b,shoes_1000b
100010,Weapon_a,0
100020,Weapon_b,weapon_1000b
100030,Weapon_c,weapon_1000c
100040,Weapon_d,weapon_1000d
100050,Weapon_x,weapon_1000x
110010,Subweapon_a,subweapon_1000a
110020,Subweapon_b,subweapon_1000b
110030,Subweapon_c,subweapon_1000c
110040,Subweapon_d,0
110050,Subweapon_x,subweapon_1000x
