Id,Remark,Profession,ActionName,NextActionName,MoveSpeed,MoveFriction,EarlyEndFramIndex,AttackFramIndex,SkillType,FixedEffectId,SkillEffectId,CreateSkillEffectFrame
uint,string,string,string,string,float,float,uint,uint,uint,string,string,uint
技能ID,备注名称,所属职业,动作名称,下连动作名称,动作位移速度,位移摩擦阻力,提前结束帧序号,攻击判定帧序号,技能类型1武器2特效3Buff,技能固定特效Id,技能特效,释放技能特效帧Id
10001,小砍1,枪剑士,Attack1,Attack2,100,8,3,2,1,0,0,0
10002,小砍2,枪剑士,Attack2,Attack3,0,0,5,4,1,0,0,0
10003,小砍3,枪剑士,Attack3,Attack4,200,8,6,3,1,0,0,0
10004,小砍4,枪剑士,Attack4,0,0,0,0,0,1,0,0,0
10005,跑步斩,枪剑士,RunAttack,0,0,8,0,1,1,0,0,0
10006,跳斩,枪剑士,JumpAttack,0,0,0,0,2,1,0,0,0
10007,上挑,枪剑士,Skill1,0,0,0,0,3,1,0,0,0
